"UniqueID","Probability1"
11862,0.199620546690867
11863,0.189498959912164
11864,0.237961520211771
11865,0.825123975866367
11866,0.356778049662372
11867,0.172183197286128
11868,0.36193442270985
11869,0.147067558809903
11870,0.554188038000163
11871,0.926258308802888
11872,0.48591064720092
11873,0.155820603582883
11874,0.235559636038981
11875,0.675737083124707
11876,0.11083839636781
11877,0.469929698189834
11878,0.378497589944428
11879,0.366212507572571
11880,0.354598897302994
11881,0.660463450064076
11882,0.207875060255853
11883,0.0920601854725213
11884,0.275256661072507
11885,0.233223079106763
11886,0.282745706753275
11887,0.258806380722961
11888,0.106544975050297
11889,0.302180209440558
11890,0.144536384643772
11891,0.905533661512147
11892,0.284311492423856
11893,0.291416674027785
11894,0.222379927557591
11895,0.174104847096906
11896,0.095689629579829
11897,0.147365187867315
11898,0.303033151876486
11899,0.42902018507509
11900,0.131416951173609
11901,0.542840357942882
11902,0.655155121558148
11903,0.328289168884968
11904,0.200844132714933
11905,0.122849334963537
11906,0.946620444562454
11907,0.115039474488788
11908,0.187415664162758
11909,0.230827986687207
11910,0.11469792116753
11911,0.295638670219755
11912,0.0747591131929532
11913,0.948782810254739
11914,0.495365656767974
11915,0.193799885842721
11916,0.271995638233262
11917,0.326622483956161
11918,0.856059283243935
11919,0.219053476097133
11920,0.129964611642659
11921,0.277079111441063
11922,0.809988684783628
11923,0.95725037922198
11924,0.479744015724014
11925,0.960591520967284
11926,0.507356213588237
11927,0.926554673912058
11928,0.288629979071592
11929,0.156922804742068
11930,0.965952018757549
11931,0.481929632904419
11932,0.230713037503938
11933,0.70868865905363
11934,0.0849509347566733
11935,0.164546070751106
11936,0.280091550429018
11937,0.969655698062187
11938,0.52596564342476
11939,0.179338881327016
11940,0.514725831410964
11941,0.459306454278616
11942,0.749841197902517
11943,0.101516868351609
11944,0.627041638553032
11945,0.96231355615664
11946,0.851817441060722
11947,0.907420388252741
11948,0.169724842804802
11949,0.949729632334582
11950,0.844675181482968
11951,0.149904746651783
11952,0.344036977897799
11953,0.97082590933691
11954,0.244005213822551
11955,0.886564632611753
11956,0.965952018757549
11957,0.524199370243879
11958,0.074093400300089
11959,0.827587353826869
11960,0.913043398139762
11961,0.88738766268052
11962,0.207362205044111
11963,0.211692134837515
11964,0.352606448204499
11965,0.149904746651783
11966,0.907735997091292
11967,0.906543607973848
11968,0.774175824780416
11969,0.580623628626096
11970,0.846610184607551
11971,0.672045871413584
11972,0.755232011012443
11973,0.92027215561186
11974,0.962742736533687
11975,0.95059586158802
11976,0.426026557997454
11977,0.827281658727475
11978,0.483367184080678
11979,0.975704839534445
11980,0.78250271149422
11981,0.879770259622403
11982,0.825649471590501
11983,0.974985354776694
11984,0.792317522337654
11985,0.965952018757549
11986,0.320111027797463
11987,0.906543607973848
11988,0.119421615218823
11989,0.975469545416797
11990,0.821968088808499
11991,0.953176937380518
11992,0.69103639339376
11993,0.916329005332516
