"UniqueID","Probability1"
11862,0.413664862850477
11863,0.2682078289086
11864,0.239955146040409
11865,0.812410064470042
11866,0.29434413254386
11867,0.0843299368061207
11868,0.296056887837279
11869,0.208814521272232
11870,0.324093355805294
11871,0.834104078213223
11872,0.330005933212644
11873,0.229963082567443
11874,0.212873761672572
11875,0.783272808789822
11876,0.186128266146101
11877,0.665485962715881
11878,0.638819100498419
11879,0.35076404355363
11880,0.250672391604721
11881,0.58356154029831
11882,0.0994426660588309
11883,0.278707767761892
11884,0.322261145219552
11885,0.421362918276135
11886,0.188541694281791
11887,0.239626243713675
11888,0.119243270644197
11889,0.255125169923107
11890,0.159740537256058
11891,0.819603792236762
11892,0.33862835276889
11893,0.638819100498419
11894,0.350832023915451
11895,0.0661186222051654
11896,0.0629127765922965
11897,0.213788962797331
11898,0.270976747855866
11899,0.42145025613597
11900,0.170297831203063
11901,0.704496683204259
11902,0.801823390934781
11903,0.106996925426051
11904,0.146301003414604
11905,0.128044151071384
11906,0.884023430426589
11907,0.180504753181982
11908,0.262401311005168
11909,0.0231638703893969
11910,0.357177315134409
11911,0.29849315603735
11912,0.112842456288495
11913,0.853740933829113
11914,0.704484254578642
11915,0.24509625184106
11916,0.0433014605271817
11917,0.12665834567492
11918,0.812410064470042
11919,0.299744752312354
11920,0.283308647959487
11921,0.170688090062252
11922,0.838597923515503
11923,0.923896428922095
11924,0.475005618954729
11925,0.886636887170783
11926,0.333785876545978
11927,0.81241916262272
11928,0.292280514830703
11929,0.266566956551199
11930,0.886636887170783
11931,0.324080278183484
11932,0.20359204332788
11933,0.75133420873775
11934,0.149359400360018
11935,0.285776027286429
11936,0.249494136061535
11937,0.853740933829113
11938,0.691520903017965
11939,0.17638456644839
11940,0.734581788673818
11941,0.652067231244502
11942,0.903057653501093
11943,0.171833037775709
11944,0.813607058023794
11945,0.886636887170783
11946,0.81241916262272
11947,0.835540042498419
11948,0.14265899773475
11949,0.834104078213223
11950,0.856444924722526
11951,0.208526445575884
11952,0.0978256967591488
11953,0.924126977822023
11954,0.155519859037932
