"UniqueID","Probability1"
11862,0.167779685182368
11863,0.176262977389822
11864,0.27312877125814
11865,0.845231737903634
11866,0.343876267520275
11867,0.184979321312727
11868,0.365645073432767
11869,0.149349834949394
11870,0.484266533173832
11871,0.931215889777062
11872,0.45672131445025
11873,0.242247025685361
11874,0.179311448544314
11875,0.65902160487192
11876,0.0855426462189844
11877,0.449530393940356
11878,0.508698966729536
11879,0.470681369863548
11880,0.254740825974898
11881,0.666804875649796
11882,0.314290619067374
11883,0.0816815475801507
11884,0.175685569571095
11885,0.248565704252675
11886,0.27839708168394
11887,0.280374261557744
11888,0.145021648655672
11889,0.296311643940078
11890,0.135110595286977
11891,0.866892185846688
11892,0.279838318074412
11893,0.432993708256821
11894,0.164222251017866
11895,0.172035165468571
11896,0.0702515596729939
11897,0.203291859969631
11898,0.236630619337815
11899,0.420095264920777
11900,0.141693652378623
11901,0.521563440612153
11902,0.711292101124434
11903,0.275419808300443
11904,0.227913702461663
11905,0.106615421519313
11906,0.968989732009015
11907,0.0824130347934321
11908,0.142352226258553
11909,0.254416552815049
11910,0.135277302307932
11911,0.228303136992073
11912,0.0492145515305963
11913,0.923169969081234
11914,0.582325012501801
11915,0.248637310028439
11916,0.258423252984599
11917,0.287941271484197
11918,0.845231737903634
11919,0.246863550457277
11920,0.137820309737433
11921,0.388845468047341
11922,0.853443221395691
11923,0.955514021602684
11924,0.442897601013219
11925,0.967341116780553
11926,0.49205315212871
11927,0.928728127708266
11928,0.259466456218442
11929,0.126541560557008
11930,0.96499506415932
11931,0.526057448320922
11932,0.226880415685505
11933,0.774765277525524
11934,0.0777409631479189
11935,0.124044644253792
11936,0.266831956761509
11937,0.954773177323775
11938,0.650579853085016
11939,0.176514845932151
11940,0.502506864620465
11941,0.360868538889066
11942,0.745555838851932
11943,0.0611618540648796
11944,0.691872271099361
11945,0.96499506415932
11946,0.877721864479373
11947,0.880351846435584
11948,0.199522772705611
11949,0.91578509847949
11950,0.840899151027748
11951,0.159535006740742
11952,0.257381824367926
11953,0.96913721289224
11954,0.177230080640686
11955,0.806177218715584
11956,0.96499506415932
11957,0.545509846868341
11958,0.0855426462189844
11959,0.872250414526464
11960,0.918887729274913
11961,0.91133354107319
11962,0.225918379654819
11963,0.199486613658299
11964,0.367776346606453
11965,0.159535006740742
11966,0.902457320728718
11967,0.901416807653332
11968,0.756945479374101
11969,0.628106265226262
11970,0.845231737903634
11971,0.712093205046279
11972,0.735424397925378
11973,0.96499506415932
11974,0.966244162902697
11975,0.944606585941624
11976,0.450663630351199
11977,0.931147488481326
11978,0.414483855707244
11979,0.973959322160851
11980,0.750999786150192
11981,0.872716635359108
11982,0.764792870626378
11983,0.965839148095607
11984,0.72961521428184
11985,0.96499506415932
11986,0.373166765232007
11987,0.901416807653332
11988,0.0827960480648381
11989,0.974025988827518
11990,0.845217734485672
11991,0.951462117985558
11992,0.64360814283938
11993,0.917863339708029
11994,0.367229740037492
11995,0.524036869308328
11996,0.808959884749544
11997,0.25824301410447
11998,0.233080107437439
11999,0.396210403204942
12000,0.901416807653332
12001,0.751214054997563
12002,0.959549376350971
12003,0.96499506415932
12004,0.931673264165821
12005,0.942043198382139
12006,0.773714189785331
12007,0.928933805363943
12008,0.440167599728836
12009,0.60899379558255
12010,0.978474263135375
12011,0.973783951035235
12012,0.224993679721859
12013,0.141190525942145
12014,0.202731595583781
12015,0.751214054997563
12016,0.537740942642672
12017,0.973959322160851
12018,0.964277469457768
12019,0.887314939812684
12020,0.854782820562696
12021,0.931147488481326
12022,0.953484586470211
12023,0.965438224118917
12024,0.468055647616779
12025,0.961174450254314
12026,0.976555488240434
12027,0.925457527246281
12028,0.441523626522464
12029,0.685253093558196
12030,0.97242959703465
12031,0.970941517672564
12032,0.440655064110406
12033,0.514803225182486
12034,0.704904271054271
12035,0.339951787723279
12036,0.314531586535771
12037,0.503788552778625
12038,0.199486613658299
12039,0.65902160487192
12040,0.0676895802549751
12041,0.49142061800231
12042,0.567533207658718
12043,0.129036314480138
12044,0.735101663170769
12045,0.35495056326683
12046,0.688062763445094
12047,0.178025007022933
12048,0.938521175627872
12049,0.94291602993353
12050,0.142426690363466
12051,0.797204650951296
12052,0.259466456218442
12053,0.50081472605497
12054,0.246863550457277
12055,0.949954369828034
12056,0.628106265226262
12057,0.220562376373922
12058,0.469256964554742
12059,0.612059493035149
12060,0.45672131445025
12061,0.971827184374688
12062,0.979753746731372
12063,0.611656134472149
12064,0.508698966729536
12065,0.831171427834475
12066,0.321693540579798
12067,0.863685445052124
12068,0.936309717149621
12069,0.106022572023474
12070,0.213592518895547
12071,0.256047009747857
12072,0.877721864479373
12073,0.618188015381822
12074,0.315270987629531
12075,0.332372774073314
12076,0.966390336713128
12077,0.228356766169137
12078,0.426704606811814
12079,0.776800822318143
12080,0.764502387427786
12081,0.627123447603626
12082,0.944608649190019
12083,0.961308023120213
12084,0.967341116780553
12085,0.290641109464474
12086,0.256047009747857
12087,0.972040397732888
12088,0.104692105468627
12089,0.822769089348177
12090,0.810178710884221
12091,0.964277469457768
12092,0.502506864620465
12093,0.60899379558255
12094,0.91461642268811
12095,0.355350555859233
12096,0.447298734546613
12097,0.927271351453987
12098,0.526057448320922
12099,0.455935710403232
12100,0.127308746817894
12101,0.426704606811814
12102,0.811824928430387
12103,0.055393304387192
12104,0.055393304387192
12105,0.970045671233642
12106,0.229522430749339
12107,0.964277469457768
12108,0.504903037287164
12109,0.357168327089852
12110,0.293363493706419
12111,0.785505634026902
12112,0.3032345565177
12113,0.536622078643549
12114,0.938578318485015
12115,0.476395211733396
12116,0.912548097516622
12117,0.576548298506533
12118,0.946951021531118
12119,0.266568844989116
12120,0.189377924596286
12121,0.923587721335153
12122,0.602256540015584
12123,0.916141515643051
12124,0.923169969081234
12125,0.933945854424427
12126,0.944608649190019
12127,0.660744094372704
12128,0.268125747375045
12129,0.788964788196847
12130,0.931673264165821
12131,0.130788520232647
12132,0.446730129471808
12133,0.45672131445025
12134,0.936852348840625
12135,0.0665801107427642
12136,0.819193026025737
12137,0.618386950535551
12138,0.674196245409661
12139,0.920022610531769
12140,0.782933491183147
12141,0.4015068363798
12142,0.249812685430546
12143,0.133218637059134
12144,0.244586104650109
12145,0.911651331519856
12146,0.979753746731372
12147,0.979019889079102
12148,0.195375659771353
12149,0.967341116780553
12150,0.392954469289337
12151,0.881758277851896
12152,0.936309717149621
12153,0.178520791462881
12154,0.650685553943071
12155,0.545235521748923
12156,0.953136769601466
12157,0.826485981848661
12158,0.248534224464176
12159,0.104866693814092
12160,0.75685856747034
12161,0.912548097516622
12162,0.616470420186435
12163,0.661996140970537
12164,0.360359695351185
12165,0.138498045361027
12166,0.967341116780553
12167,0.678934447543524
12168,0.872250414526464
12169,0.867825811105547
12170,0.449600824904644
12171,0.260873490450465
12172,0.936309717149621
12173,0.96499506415932
12174,0.583442927906297
12175,0.149309477311885
12176,0.263738698993963
12177,0.941688387851198
12178,0.13576383526506
12179,0.260218044195867
12180,0.492614309965842
12181,0.932797978843862
12182,0.545235521748923
12183,0.624909435360273
12184,0.360359695351185
12185,0.84203244281299
12186,0.733433915133385
12187,0.43302733849596
12188,0.616314564831274
12189,0.724059170429524
12190,0.923169969081234
12191,0.519125562073015
12192,0.472237953421851
12193,0.315730692191581
12194,0.526057448320922
12195,0.142878907490915
12196,0.881153404652941
12197,0.0711797951645258
12198,0.303901590615349
12199,0.524036869308328
12200,0.65556072474763
12201,0.970248192001505
12202,0.124931572893438
12203,0.342114926771588
12204,0.473382110098854
12205,0.936309717149621
12206,0.722747116166599
12207,0.269669072887292
12208,0.692380074414624
12209,0.487779349765007
12210,0.114050162292169
12211,0.312785310873819
12212,0.307144646180503
12213,0.936309717149621
12214,0.60899379558255
12215,0.973783951035235
12216,0.126631716908187
12217,0.520883861235612
12218,0.255346691397567
12219,0.37042979486651
12220,0.30334959526026
12221,0.817792383717263
12222,0.452481341484683
12223,0.169217266648205
12224,0.439207805291673
12225,0.131641716742619
12226,0.662468363192759
12227,0.956804051707058
12228,0.706471311453645
12229,0.948338023468871
12230,0.621671091064676
12231,0.847472422845391
12232,0.946411197917423
12233,0.692116874400296
12234,0.974025988827518
12235,0.204861179863826
12236,0.818910668269336
12237,0.942733256350835
12238,0.0633866469585991
12239,0.657521326060427
12240,0.981070150178109
12241,0.332908704862465
12242,0.131627998530024
12243,0.225125796591794
12244,0.928277271014299
12245,0.951643336098112
12246,0.231300647376198
12247,0.153126074870987
12248,0.743308970326108
12249,0.51319022628484
12250,0.167151303818386
12251,0.192281731911693
12252,0.307671958565567
12253,0.251142479387793
12254,0.929598860096126
12255,0.242660851151335
12256,0.306851961685522
12257,0.486248907131654
12258,0.125595042941559
12259,0.345312446162575
12260,0.957073185874781
12261,0.513264529992886
12262,0.0530797724325019
12263,0.979655776939636
12264,0.944608649190019
12265,0.964256364786591
12266,0.217164377601765
12267,0.156893527607701
12268,0.645293676007901
12269,0.335351355587502
12270,0.636838702863695
12271,0.96913721289224
12272,0.590014879193112
12273,0.414978674321218
12274,0.38154678652441
12275,0.513264529992886
12276,0.244443816041549
12277,0.237428781319927
12278,0.453410636638578
12279,0.260712526256861
12280,0.46554599529413
12281,0.378546426850004
12282,0.242660851151335
12283,0.471674373921075
12284,0.159860655017035
12285,0.520510682534906
12286,0.247869935202283
12287,0.277892222053697
12288,0.339967519911064
12289,0.440167599728836
12290,0.224107650280551
12291,0.473382110098854
12292,0.126231446167103
12293,0.170201609710045
12294,0.238046863938573
12295,0.30366505933036
12296,0.0739959063974561
12297,0.673752795370119
12298,0.261663468936067
12299,0.526057448320922
12300,0.0241199841487197
12301,0.26583106992642
12302,0.162810987950836
12303,0.706140459450965
12304,0.32712121206702
12305,0.80946756500528
12306,0.071766685630723
12307,0.216111645139564
12308,0.965013733194031
12309,0.290682845572008
12310,0.934298016480097
12311,0.0945330191662902
12312,0.169035913625227
12313,0.0691846616647059
12314,0.178780638651193
12315,0.359074904317594
12316,0.236716101164515
12317,0.159084246875309
12318,0.255699489901228
12319,0.166253636448893
12320,0.145512538655764
12321,0.129098591439224
12322,0.934298016480097
12323,0.126084420714801
12324,0.841317100905093
12325,0.106231348015097
12326,0.086406855321457
12327,0.206000247167472
12328,0.0919785037040824
12329,0.288066008024352
12330,0.114819008477804
12331,0.438202887903534
12332,0.967341116780553
12333,0.0875426462189844
12334,0.243400455285531
12335,0.359155832360578
12336,0.465914631748497
12337,0.250410438849188
12338,0.228767284695121
12339,0.444596996288488
12340,0.952066981984545
12341,0.205877928583996
12342,0.203374817273974
12343,0.266831956761509
12344,0.465345838477523
12345,0.228779158060893
12346,0.743292020530654
12347,0.205899788813809
12348,0.942733256350835
12349,0.223294440628956
12350,0.17131635271767
12351,0.053000984553714
12352,0.649979591812472
12353,0.959373778493543
12354,0.94585872194856
12355,0.303815534632796
12356,0.110599677442639
12357,0.65981807249535
12358,0.22040461997752
12359,0.25983546501428
12360,0.205899788813809
12361,0.49145649045232
12362,0.145225728868333
12363,0.0192674193053367
12364,0.436628703805956
12365,0.190359358729881
12366,0.610755088444527
12367,0.520510682534906
12368,0.297909332775737
12369,0.219750456498882
12370,0.223732317839896
12371,0.116253574233901
12372,0.0901927770542774
12373,0.168461769280119
12374,0.971944171283576
12375,0.254877884127182
12376,0.0715241987236984
12377,0.286039337554256
12378,0.385693016138895
12379,0.252055166589491
12380,0.249726161860526
12381,0.426849736737801
12382,0.16987280763794
12383,0.253561733216126
12384,0.283458820706364
12385,0.308449051553736
12386,0.0370071269558398
12387,0.237885701598039
12388,0.344602021053113
12389,0.346718166351509
12390,0.187559791875918
12391,0.527365203673867
12392,0.972040397732888
12393,0.27657567535781
12394,0.0762763389239887
12395,0.0195509134914053
12396,0.321220532117621
12397,0.103529487699836
12398,0.27812373987629
12399,0.140339522377647
12400,0.334541106393491
12401,0.0344527641869166
12402,0.163390484993043
12403,0.804252326489099
12404,0.033043860485677
12405,0.129535149042727
12406,0.936309717149621
12407,0.25983546501428
12408,0.240076372009957
12409,0.270773668060476
12410,0.212166276452527
12411,0.203037674063048
12412,0.146270965402899
12413,0.891206871534698
12414,0.159302246623694
12415,0.327828833169273
12416,0.200035879839233
12417,0.145672516418263
12418,0.107502135244171
12419,0.162468551545599
12420,0.497745373089963
12421,0.417947864285175
12422,0.106134414167268
12423,0.156382667692911
12424,0.0771691210445569
12425,0.0192674193053367
12426,0.107093934774511
12427,0.13629266820295
12428,0.133201395985571
12429,0.394413194975266
12430,0.174133561286546
12431,0.202412261195795
12432,0.971532560866215
12433,0.305858337176681
12434,0.271347795199186
12435,0.254312638740911
12436,0.423329938249683
12437,0.17745346336122
12438,0.239310834815235
12439,0.147170273847377
12440,0.274765131641559
12441,0.280508585279971
12442,0.316925242029926
12443,0.19079597844819
12444,0.260207265353317
12445,0.0712922499560843
12446,0.251381514966221
12447,0.781433298905056
12448,0.851721020024666
12449,0.186092355925297
12450,0.504191830153545
12451,0.14814278276725
12452,0.0548893398837569
12453,0.0682057223517464
12454,0.223342066629007
12455,0.229909367012592
12456,0.838184572558168
12457,0.248384390594253
12458,0.0783835388662871
12459,0.218207354617857
12460,0.26572239474374
12461,0.888107779499837
12462,0.122878664369776
12463,0.52718845392111
12464,0.0906725084399681
12465,0.127858231703185
12466,0.38714426355171
12467,0.936966411192707
12468,0.14118267627639
12469,0.199803232795782
12470,0.368271258977074
12471,0.896287398542173
12472,0.548830320094976
12473,0.330181192257803
12474,0.19591882908115
12475,0.158014208578839
12476,0.347053979085144
12477,0.0776973773662628
12478,0.122943033368111
12479,0.399990195157017
12480,0.161120666826473
12481,0.249843673214194
12482,0.0812907784826902
12483,0.15633713548183
12484,0.288237028036535
12485,0.0776973773662628
12486,0.67932896252797
12487,0.572555694049774
12488,0.268002190338878
12489,0.229066744394701
12490,0.738945241609465
12491,0.72463070813287
12492,0.280454875966591
12493,0.933617556544026
12494,0.183942842257169
12495,0.0390951977329047
12496,0.482275201187825
12497,0.393020181830433
12498,0.96499506415932
12499,0.663429150893259
12500,0.251582344113571
12501,0.175467664329159
12502,0.596874414317736
12503,0.201561243994821
12504,0.582307862771937
12505,0.358482091987631
12506,0.176224807186302
12507,0.713584018954004
12508,0.0908426404007192
12509,0.270936553566022
12510,0.196567870403331
12511,0.161150487572967
12512,0.482259137533487
12513,0.3663386984889
12514,0.195068510614458
12515,0.230514009374777
12516,0.356423348356166
12517,0.227599560914908
12518,0.114538010065355
12519,0.271687211395586
12520,0.1249378920888
12521,0.258050904926758
12522,0.180820103875647
12523,0.121657324679708
12524,0.195966171811307
12525,0.300190053483165
12526,0.274991398229178
12527,0.0722047091553141
12528,0.144451137865963
12529,0.194685343912739
12530,0.0915186476701079
12531,0.282923957930621
12532,0.292668618933851
12533,0.0730099121442916
12534,0.270433715659996
12535,0.221803906051753
12536,0.278603466401651
12537,0.248877109252085
12538,0.183488455057617
12539,0.127943879853957
12540,0.191377155040066
12541,0.116568028085647
12542,0.183761966936811
12543,0.189100210057981
12544,0.113890900820572
12545,0.093129881421503
12546,0.305858337176681
12547,0.209974618118445
12548,0.15235388955341
12549,0.106690515956681
12550,0.340662678689854
12551,0.580682971473056
12552,0.208878986414024
12553,0.290683118942232
12554,0.159987341146252
12555,0.73620196092316
12556,0.827406797677495
12557,0.250220702133277
12558,0.829841275139706
12559,0.93599479969259
12560,0.381414280984602
12561,0.126907788141075
12562,0.228183161005338
12563,0.920679669117637
12564,0.885132190753466
12565,0.248448440713371
12566,0.918006970830595
